true_delta_soc,pred_delta_soc,abs_error,rel_error_percent,category
-1.151656,-1.274611,0.122955,10.676332,Significant (>=0.5%)
-0.019634,-0.011836,0.007798,39.716839,Tiny (<0.5%)
-0.331316,-0.452432,0.121116,36.556099,Tiny (<0.5%)
-0.832358,-1.053324,0.220967,26.547102,Significant (>=0.5%)
-0.034582,-0.021569,0.013013,37.630489,Tiny (<0.5%)
-0.723770,-0.734433,0.010663,1.473271,Significant (>=0.5%)
-0.361925,-0.143959,0.217966,60.224037,Tiny (<0.5%)
-0.052344,-0.048563,0.003780,7.222423,Tiny (<0.5%)
-0.197737,-0.221964,0.024227,12.251982,Tiny (<0.5%)
-0.636621,-0.617348,0.019273,3.027415,Significant (>=0.5%)
-1.433677,-1.574783,0.141107,9.842289,Significant (>=0.5%)
-1.044072,-1.109579,0.065507,6.274200,Significant (>=0.5%)
0.000000,-0.027499,0.027499,192862128.000000,Tiny (<0.5%)
-1.124476,-1.274024,0.149548,13.299375,Significant (>=0.5%)
-0.043893,-0.036761,0.007132,16.248215,Tiny (<0.5%)
-0.794585,-0.778809,0.015775,1.985325,Significant (>=0.5%)
-0.284452,-0.277342,0.007111,2.499772,Tiny (<0.5%)
-0.441736,-0.321833,0.119903,27.143663,Tiny (<0.5%)
-0.477941,-0.578722,0.100781,21.086512,Tiny (<0.5%)
-1.615411,-1.348030,0.267380,16.551851,Significant (>=0.5%)
-0.282252,-0.682961,0.400708,141.968094,Tiny (<0.5%)
-0.740703,-1.006841,0.266138,35.930462,Significant (>=0.5%)
0.000000,0.011895,0.011895,83422944.000000,Tiny (<0.5%)
-0.253385,-0.240733,0.012652,4.993148,Tiny (<0.5%)
-0.828634,-0.794990,0.033643,4.060073,Significant (>=0.5%)
-0.921785,-1.373870,0.452085,49.044575,Significant (>=0.5%)
-0.754895,-0.765173,0.010278,1.361511,Significant (>=0.5%)
-0.257079,-0.290138,0.033059,12.859547,Tiny (<0.5%)
-0.931382,-0.894541,0.036841,3.955528,Significant (>=0.5%)
-0.462008,-0.357536,0.104472,22.612656,Tiny (<0.5%)
-1.278342,-1.563162,0.284819,22.280357,Significant (>=0.5%)
-0.181920,-0.153621,0.028299,15.555964,Tiny (<0.5%)
-0.492953,-0.766056,0.273103,55.401428,Tiny (<0.5%)
-0.230542,-0.213561,0.016981,7.365817,Tiny (<0.5%)
-0.297192,-0.304467,0.007274,2.447704,Tiny (<0.5%)
-1.327875,-1.355678,0.027803,2.093829,Significant (>=0.5%)
-1.255614,-1.249569,0.006045,0.481465,Significant (>=0.5%)
-0.054481,-0.017646,0.036836,67.611572,Tiny (<0.5%)
-0.137046,-0.211859,0.074814,54.590248,Tiny (<0.5%)
-0.852408,-1.847208,0.994800,116.704651,Significant (>=0.5%)
-0.141783,-0.150578,0.008796,6.203555,Tiny (<0.5%)
-1.627817,-0.485366,1.142452,70.183037,Significant (>=0.5%)
-1.943923,-1.237945,0.705978,36.317165,Significant (>=0.5%)
-1.041404,-0.874476,0.166929,16.029188,Significant (>=0.5%)
0.000000,-0.006720,0.006720,47132720.000000,Tiny (<0.5%)
-0.051331,-0.060324,0.008994,17.520727,Tiny (<0.5%)
-0.140249,-0.056969,0.083280,59.379925,Tiny (<0.5%)
-0.176259,-0.168169,0.008090,4.589942,Tiny (<0.5%)
-0.152321,-0.148317,0.004003,2.628273,Tiny (<0.5%)
-0.138817,-0.132698,0.006119,4.408004,Tiny (<0.5%)
-1.219442,-1.017219,0.202223,16.583231,Significant (>=0.5%)
-0.963132,-1.345921,0.382789,39.744144,Significant (>=0.5%)
-0.262776,-0.256179,0.006597,2.510495,Tiny (<0.5%)
-0.586071,-0.553883,0.032187,5.492079,Significant (>=0.5%)
-0.025270,-0.012848,0.012422,49.156315,Tiny (<0.5%)
-0.151353,-0.238207,0.086854,57.385284,Tiny (<0.5%)
-1.156935,-1.211172,0.054237,4.688024,Significant (>=0.5%)
-0.767238,-1.157434,0.390196,50.857307,Significant (>=0.5%)
-1.070188,-1.116125,0.045938,4.292487,Significant (>=0.5%)
-0.554919,-0.658334,0.103415,18.636082,Significant (>=0.5%)
-0.782485,-0.800569,0.018084,2.311151,Significant (>=0.5%)
-0.971159,-1.108370,0.137211,14.128566,Significant (>=0.5%)
-0.495249,-0.278560,0.216689,43.753487,Tiny (<0.5%)
-0.020808,-0.012721,0.008087,38.864838,Tiny (<0.5%)
-2.444858,-2.354082,0.090776,3.712954,Significant (>=0.5%)
-1.195161,-0.929733,0.265429,22.208599,Significant (>=0.5%)
-0.824084,-0.947608,0.123524,14.989185,Significant (>=0.5%)
-0.602734,-0.553469,0.049265,8.173655,Significant (>=0.5%)
-0.446516,-0.493985,0.047469,10.631079,Tiny (<0.5%)
-0.290363,-0.394281,0.103917,35.788773,Tiny (<0.5%)
-1.379583,-1.674468,0.294885,21.374901,Significant (>=0.5%)
-0.380326,-0.466241,0.085916,22.589994,Tiny (<0.5%)
-0.196424,-0.166696,0.029728,15.134509,Tiny (<0.5%)
-0.453985,-0.453495,0.000490,0.107922,Tiny (<0.5%)
-0.061822,-0.070428,0.008606,13.919941,Tiny (<0.5%)
-1.258141,-1.008432,0.249709,19.847490,Significant (>=0.5%)
-1.376538,-1.406305,0.029766,2.162413,Significant (>=0.5%)
-0.556387,-0.599530,0.043143,7.754131,Significant (>=0.5%)
-0.424867,-0.492023,0.067156,15.806474,Tiny (<0.5%)
-0.641518,-0.616549,0.024970,3.892281,Significant (>=0.5%)
-0.023919,-0.019864,0.004055,16.954370,Tiny (<0.5%)
-1.427131,-1.204267,0.222865,15.616265,Significant (>=0.5%)
-0.562299,-0.681950,0.119651,21.278971,Significant (>=0.5%)
-0.791911,-0.850101,0.058190,7.348073,Significant (>=0.5%)
-0.543254,-0.591915,0.048661,8.957388,Significant (>=0.5%)
-0.118107,-0.191869,0.073761,62.452686,Tiny (<0.5%)
0.000000,-0.236781,0.236781,1660647040.000000,Tiny (<0.5%)
-0.662869,-0.758357,0.095488,14.405237,Significant (>=0.5%)
-0.614071,-0.730025,0.115954,18.882847,Significant (>=0.5%)
-1.391591,-1.477042,0.085450,6.140481,Significant (>=0.5%)
-0.019960,-0.020816,0.000855,4.284536,Tiny (<0.5%)
-0.794038,-0.668389,0.125649,15.824038,Significant (>=0.5%)
-0.399051,-0.357535,0.041516,10.403564,Tiny (<0.5%)
-0.980900,-1.459356,0.478456,48.777306,Significant (>=0.5%)
-0.529272,-0.657339,0.128067,24.196877,Significant (>=0.5%)
-0.935410,-0.886692,0.048718,5.208181,Significant (>=0.5%)
-2.243661,-1.644834,0.598827,26.689726,Significant (>=0.5%)
-0.808937,-0.739317,0.069620,8.606371,Significant (>=0.5%)
-1.454905,-1.428823,0.026082,1.792689,Significant (>=0.5%)
-0.026125,-0.034211,0.008087,30.954456,Tiny (<0.5%)
-0.341316,-0.319499,0.021816,6.391797,Tiny (<0.5%)
-0.141651,-0.129211,0.012440,8.782177,Tiny (<0.5%)
-1.585026,-1.603629,0.018603,1.173685,Significant (>=0.5%)
-0.294209,-0.521310,0.227102,77.190804,Tiny (<0.5%)
-0.366094,-0.237202,0.128892,35.207348,Tiny (<0.5%)
-0.193749,-0.145637,0.048112,24.832058,Tiny (<0.5%)
-0.949365,-0.933075,0.016290,1.715865,Significant (>=0.5%)
-0.889078,-0.703644,0.185435,20.856949,Significant (>=0.5%)
-0.462500,-0.374742,0.087758,18.974762,Tiny (<0.5%)
-1.609282,-1.833960,0.224679,13.961415,Significant (>=0.5%)
0.000000,-0.301510,0.301510,2114613376.000000,Tiny (<0.5%)
-0.700751,-0.902422,0.201671,28.779343,Significant (>=0.5%)
-0.484293,-0.534582,0.050288,10.383873,Tiny (<0.5%)
-1.061947,-1.115575,0.053628,5.049990,Significant (>=0.5%)
-0.828294,-0.861244,0.032949,3.977973,Significant (>=0.5%)
-0.719878,-0.835751,0.115874,16.096287,Significant (>=0.5%)
-0.220606,-0.251123,0.030517,13.833300,Tiny (<0.5%)
-0.208487,-0.178190,0.030297,14.531660,Tiny (<0.5%)
-1.194735,-1.193144,0.001591,0.133195,Significant (>=0.5%)
-2.728260,-2.117784,0.610476,22.376020,Significant (>=0.5%)
-0.635457,-1.058172,0.422715,66.521492,Significant (>=0.5%)
-1.255775,-1.382206,0.126431,10.067933,Significant (>=0.5%)
-0.230672,-0.199299,0.031373,13.600620,Tiny (<0.5%)
0.000000,0.006865,0.006865,48145616.000000,Tiny (<0.5%)
-1.986957,-1.858352,0.128606,6.472495,Significant (>=0.5%)
-1.754452,-1.275793,0.478660,27.282566,Significant (>=0.5%)
0.000000,0.003876,0.003875,27180460.000000,Tiny (<0.5%)
-0.184221,-0.153659,0.030562,16.589758,Tiny (<0.5%)
-0.611042,-0.567107,0.043934,7.190035,Significant (>=0.5%)
-0.873836,-0.665943,0.207893,23.790813,Significant (>=0.5%)
-0.062812,-0.069755,0.006943,11.053155,Tiny (<0.5%)
-0.038843,-0.034892,0.003951,10.172083,Tiny (<0.5%)
-0.605292,-0.928908,0.323615,53.464329,Significant (>=0.5%)
-0.685783,-0.752009,0.066226,9.656986,Significant (>=0.5%)
-0.269924,-0.268088,0.001835,0.679950,Tiny (<0.5%)
-1.727830,-1.147019,0.580811,33.615063,Significant (>=0.5%)
-0.768734,-0.832994,0.064260,8.359182,Significant (>=0.5%)
-1.451277,-1.034442,0.416835,28.721937,Significant (>=0.5%)
-0.220704,-0.184607,0.036097,16.355537,Tiny (<0.5%)
-0.501619,-0.546644,0.045025,8.975950,Significant (>=0.5%)
0.000000,-0.014570,0.014570,102187992.000000,Tiny (<0.5%)
-0.095940,-0.099677,0.003737,3.895440,Tiny (<0.5%)
-0.609302,-0.598363,0.010938,1.795227,Significant (>=0.5%)
-0.911852,-0.866711,0.045142,4.950555,Significant (>=0.5%)
-0.256728,-0.289820,0.033092,12.889918,Tiny (<0.5%)
-0.823419,-0.646133,0.177285,21.530392,Significant (>=0.5%)
-0.470712,-0.516321,0.045609,9.689361,Tiny (<0.5%)
-1.085210,-1.045580,0.039630,3.651843,Significant (>=0.5%)
-0.546928,-0.601908,0.054980,10.052486,Significant (>=0.5%)
-0.509243,-0.643177,0.133934,26.300669,Significant (>=0.5%)
-0.628622,-0.976227,0.347604,55.296219,Significant (>=0.5%)
0.000000,-0.019800,0.019800,138866992.000000,Tiny (<0.5%)
-1.645945,-1.151067,0.494878,30.066507,Significant (>=0.5%)
-0.420606,-0.609441,0.188835,44.895988,Tiny (<0.5%)
-0.496054,-0.535941,0.039887,8.040783,Tiny (<0.5%)
-0.055173,-0.052275,0.002898,5.252527,Tiny (<0.5%)
-0.743136,-0.953776,0.210641,28.344845,Significant (>=0.5%)
-1.120145,-1.436814,0.316669,28.270378,Significant (>=0.5%)
-2.461998,-2.239107,0.222891,9.053259,Significant (>=0.5%)
-0.181629,-0.132054,0.049575,27.294445,Tiny (<0.5%)
-0.705787,-0.533259,0.172528,24.444727,Significant (>=0.5%)
-1.454585,-1.235826,0.218760,15.039312,Significant (>=0.5%)
-1.659999,-0.759547,0.900452,54.244148,Significant (>=0.5%)
-1.370560,-1.252697,0.117863,8.599593,Significant (>=0.5%)
-0.446642,-0.454617,0.007975,1.785550,Tiny (<0.5%)
-0.030589,-0.033974,0.003385,11.066408,Tiny (<0.5%)
-0.044563,-0.045328,0.000765,1.717001,Tiny (<0.5%)
-0.162302,-0.139909,0.022392,13.796565,Tiny (<0.5%)
-0.137353,-0.120807,0.016547,12.046822,Tiny (<0.5%)
-0.678027,-0.688481,0.010455,1.541942,Significant (>=0.5%)
-0.626164,-0.806482,0.180318,28.797186,Significant (>=0.5%)
-0.564737,-0.777081,0.212343,37.600368,Significant (>=0.5%)
-0.191879,-0.256339,0.064461,33.594353,Tiny (<0.5%)
-1.099704,-1.024560,0.075145,6.833158,Significant (>=0.5%)
-0.612826,-0.541797,0.071028,11.590311,Significant (>=0.5%)
-1.288610,-1.278731,0.009879,0.766667,Significant (>=0.5%)
-0.631778,-0.833829,0.202050,31.981199,Significant (>=0.5%)
-0.615288,-0.697104,0.081816,13.297184,Significant (>=0.5%)
-1.324596,-0.962871,0.361725,27.308325,Significant (>=0.5%)
-0.609415,-0.670978,0.061563,10.101969,Significant (>=0.5%)
-1.181038,-1.292740,0.111702,9.457931,Significant (>=0.5%)
-0.232032,-0.221201,0.010831,4.668029,Tiny (<0.5%)
-0.446036,-0.303172,0.142863,32.029526,Tiny (<0.5%)
-0.063726,-0.024932,0.038793,60.875656,Tiny (<0.5%)
-1.509221,-1.080215,0.429005,28.425621,Significant (>=0.5%)
-0.687459,-0.700696,0.013237,1.925558,Significant (>=0.5%)
-2.221058,-1.473786,0.747272,33.644855,Significant (>=0.5%)
-0.440828,-0.412158,0.028670,6.503587,Tiny (<0.5%)
-1.406558,-1.553095,0.146537,10.418130,Significant (>=0.5%)
-0.506051,-0.619770,0.113718,22.471697,Significant (>=0.5%)
-1.066206,-1.342080,0.275874,25.874376,Significant (>=0.5%)
-0.154684,-0.202469,0.047784,30.891470,Tiny (<0.5%)
0.000000,-0.007321,0.007321,51343564.000000,Tiny (<0.5%)
-0.390195,-0.440429,0.050235,12.874256,Tiny (<0.5%)
-0.016921,-0.001561,0.015360,90.774025,Tiny (<0.5%)
-0.929401,-0.658119,0.271282,29.188908,Significant (>=0.5%)
-0.347097,-0.297144,0.049953,14.391725,Tiny (<0.5%)
-0.102779,-0.123374,0.020595,20.038301,Tiny (<0.5%)
-2.318034,-2.047316,0.270717,11.678751,Significant (>=0.5%)
-1.894921,-2.090838,0.195917,10.339033,Significant (>=0.5%)
-1.688539,-2.008810,0.320270,18.967304,Significant (>=0.5%)
-1.085394,-1.195667,0.110273,10.159698,Significant (>=0.5%)
-1.501989,-1.306943,0.195046,12.985855,Significant (>=0.5%)
-1.307605,-1.159208,0.148396,11.348727,Significant (>=0.5%)
-0.107703,-0.129951,0.022248,20.656664,Tiny (<0.5%)
-1.600268,-0.862662,0.737606,46.092644,Significant (>=0.5%)
-0.536895,-0.347211,0.189684,35.329826,Significant (>=0.5%)
-0.110584,-0.123065,0.012481,11.286419,Tiny (<0.5%)
-0.352324,-0.287203,0.065121,18.483278,Tiny (<0.5%)
-2.336354,-1.987975,0.348379,14.911228,Significant (>=0.5%)
-0.971799,-1.684637,0.712838,73.352356,Significant (>=0.5%)
-1.961212,-1.205989,0.755223,38.507977,Significant (>=0.5%)
-0.019054,-0.005256,0.013798,72.416489,Tiny (<0.5%)
-0.886412,-0.831840,0.054572,6.156490,Significant (>=0.5%)
-1.486764,-1.233340,0.253424,17.045328,Significant (>=0.5%)
-0.979360,-0.823460,0.155899,15.918511,Significant (>=0.5%)
-1.317481,-1.187627,0.129853,9.856188,Significant (>=0.5%)
-0.470126,-0.416729,0.053397,11.358070,Tiny (<0.5%)
-0.063726,-0.024593,0.039133,61.408051,Tiny (<0.5%)
-0.472619,-0.421901,0.050718,10.731299,Tiny (<0.5%)
-0.556012,-0.634943,0.078931,14.195977,Significant (>=0.5%)
-1.436052,-1.755061,0.319009,22.214327,Significant (>=0.5%)
-0.273827,-0.305967,0.032141,11.737553,Tiny (<0.5%)
-0.786575,-1.064859,0.278284,35.379158,Significant (>=0.5%)
-0.564824,-0.574324,0.009501,1.682083,Significant (>=0.5%)
-0.205259,-0.207843,0.002584,1.258842,Tiny (<0.5%)
-1.473687,-1.510910,0.037223,2.525833,Significant (>=0.5%)
-0.843599,-0.749876,0.093723,11.109918,Significant (>=0.5%)
-1.036562,-0.968588,0.067974,6.557609,Significant (>=0.5%)
-0.808994,-1.348617,0.539623,66.703049,Significant (>=0.5%)
-0.466886,-0.511669,0.044783,9.591826,Tiny (<0.5%)
-0.019801,-0.010565,0.009236,46.645405,Tiny (<0.5%)
-0.829544,-0.811119,0.018424,2.220999,Significant (>=0.5%)
-1.316866,-1.544854,0.227989,17.312975,Significant (>=0.5%)
-1.626834,-1.757261,0.130427,8.017220,Significant (>=0.5%)
-0.179305,-0.164637,0.014668,8.180458,Tiny (<0.5%)
-0.026521,-0.019230,0.007291,27.492481,Tiny (<0.5%)
-0.238433,-0.323990,0.085557,35.883053,Tiny (<0.5%)
0.000000,-0.129411,0.129411,907612480.000000,Tiny (<0.5%)
-0.139119,-0.145437,0.006318,4.541369,Tiny (<0.5%)
-0.179679,-0.163500,0.016179,9.004268,Tiny (<0.5%)
-0.831959,-0.818410,0.013549,1.628605,Significant (>=0.5%)
-0.457931,-0.565063,0.107132,23.394753,Tiny (<0.5%)
-0.542112,-0.454954,0.087157,16.077354,Significant (>=0.5%)
-0.495979,-0.601730,0.105751,21.321762,Tiny (<0.5%)
-0.763760,-1.015544,0.251784,32.966373,Significant (>=0.5%)
-0.403064,-0.397202,0.005862,1.454374,Tiny (<0.5%)
-2.000000,-1.411803,0.588197,29.409842,Significant (>=0.5%)
-0.556118,-0.575392,0.019274,3.465832,Significant (>=0.5%)
-0.489706,-0.491825,0.002119,0.432722,Tiny (<0.5%)
-0.384031,-0.414394,0.030364,7.906591,Tiny (<0.5%)
-0.016636,-0.007024,0.009612,57.776707,Tiny (<0.5%)
-1.193722,-1.225188,0.031466,2.635917,Significant (>=0.5%)
-0.431061,-0.472185,0.041124,9.540236,Tiny (<0.5%)
-0.022276,-0.032104,0.009829,44.124271,Tiny (<0.5%)
-0.228206,-0.156368,0.071838,31.479368,Tiny (<0.5%)
-0.028577,-0.030541,0.001964,6.873857,Tiny (<0.5%)
-0.482878,-0.382626,0.100252,20.761293,Tiny (<0.5%)
-1.072354,-0.851020,0.221335,20.640064,Significant (>=0.5%)
0.000000,-0.017632,0.017632,123658136.000000,Tiny (<0.5%)
-0.152087,-0.128055,0.024031,15.800940,Tiny (<0.5%)
0.000000,-0.304185,0.304185,2133375744.000000,Tiny (<0.5%)
-0.350585,-0.215527,0.135058,38.523540,Tiny (<0.5%)
-1.039094,-0.808445,0.230650,22.197184,Significant (>=0.5%)
-0.288478,-0.381046,0.092567,32.088203,Tiny (<0.5%)
-0.500532,-0.395598,0.104934,20.964397,Significant (>=0.5%)
-0.104798,-0.126932,0.022134,21.120440,Tiny (<0.5%)
-1.341645,-1.287462,0.054183,4.038559,Significant (>=0.5%)
-0.251476,-0.257535,0.006059,2.409290,Tiny (<0.5%)
-0.199880,-0.169278,0.030603,15.310439,Tiny (<0.5%)
-0.361576,-0.150363,0.211213,58.414520,Tiny (<0.5%)
-1.091489,-0.852370,0.239119,21.907555,Significant (>=0.5%)
-0.761477,-0.787606,0.026129,3.431344,Significant (>=0.5%)
-0.034519,-0.036486,0.001967,5.699808,Tiny (<0.5%)
-0.594111,-0.697940,0.103829,17.476385,Significant (>=0.5%)
-0.028937,-0.042290,0.013353,46.146137,Tiny (<0.5%)
-0.247142,-0.139675,0.107467,43.483955,Tiny (<0.5%)
-1.042452,-1.500924,0.458472,43.980186,Significant (>=0.5%)
-0.639464,-0.663424,0.023960,3.746899,Significant (>=0.5%)
-1.084627,-1.182485,0.097858,9.022272,Significant (>=0.5%)
-0.304099,-0.291849,0.012250,4.028144,Tiny (<0.5%)
-0.372096,-0.417545,0.045449,12.214179,Tiny (<0.5%)
-0.526293,-0.714265,0.187972,35.716152,Significant (>=0.5%)
-0.231579,-0.260216,0.028636,12.365655,Tiny (<0.5%)
-0.064425,-0.064133,0.000292,0.453984,Tiny (<0.5%)
-1.526660,-0.814595,0.712065,46.641994,Significant (>=0.5%)
-0.037251,-0.035629,0.001622,4.353505,Tiny (<0.5%)
-1.199667,-1.140935,0.058732,4.895713,Significant (>=0.5%)
-0.345503,-0.297956,0.047548,13.761899,Tiny (<0.5%)
-0.378009,-0.430956,0.052948,14.007033,Tiny (<0.5%)
-0.512574,-0.506538,0.006036,1.177561,Significant (>=0.5%)
-1.284915,-1.485728,0.200813,15.628483,Significant (>=0.5%)
-0.666847,-0.717382,0.050535,7.578205,Significant (>=0.5%)
-0.204571,-0.206350,0.001779,0.869560,Tiny (<0.5%)
-0.021579,-0.044304,0.022724,105.305550,Tiny (<0.5%)
-0.137331,-0.150951,0.013620,9.917511,Tiny (<0.5%)
-0.171386,-0.179636,0.008251,4.814246,Tiny (<0.5%)
-0.471318,-0.374871,0.096447,20.463221,Tiny (<0.5%)
-0.013093,-0.002018,0.011075,84.588684,Tiny (<0.5%)
-0.460738,-0.566514,0.105776,22.957983,Tiny (<0.5%)
-0.408383,-0.451859,0.043476,10.645857,Tiny (<0.5%)
-0.635618,-0.657095,0.021477,3.378847,Significant (>=0.5%)
-1.000000,-1.296883,0.296883,29.688286,Significant (>=0.5%)
-1.451128,-1.525727,0.074598,5.140694,Significant (>=0.5%)
-1.468578,-1.537105,0.068527,4.666238,Significant (>=0.5%)
-0.725812,-0.812093,0.086281,11.887562,Significant (>=0.5%)
-0.141759,-0.168208,0.026449,18.657372,Tiny (<0.5%)
-2.221143,-2.262994,0.041852,1.884234,Significant (>=0.5%)
-1.848394,-1.578305,0.270089,14.612097,Significant (>=0.5%)
-0.742483,-0.630849,0.111634,15.035211,Significant (>=0.5%)
-0.417388,-0.518592,0.101203,24.246811,Tiny (<0.5%)
-0.261622,-0.254572,0.007050,2.694587,Tiny (<0.5%)
-0.044616,-0.035805,0.008812,19.749546,Tiny (<0.5%)
-1.515372,-1.254474,0.260898,17.216761,Significant (>=0.5%)
-0.017489,-0.007801,0.009689,55.398567,Tiny (<0.5%)
-1.633262,-1.669476,0.036214,2.217251,Significant (>=0.5%)
