true_delta_soc,pred_delta_soc,abs_error,rel_error_percent,category
-1.165493,-1.239365,0.073872,6.338238,Significant (>=0.5%)
-1.880358,-1.086482,0.793877,42.219429,Significant (>=0.5%)
-0.451320,-0.625781,0.174461,38.655804,Tiny (<0.5%)
-1.436019,-1.383615,0.052404,3.649266,Significant (>=0.5%)
-0.116504,-0.247697,0.131193,112.607994,Tiny (<0.5%)
-0.687293,-0.726256,0.038964,5.669137,Significant (>=0.5%)
-0.022565,-0.033254,0.010689,47.371761,Tiny (<0.5%)
-0.482623,-0.583066,0.100442,20.811758,Tiny (<0.5%)
-0.227951,-0.155934,0.072017,31.593073,Tiny (<0.5%)
-0.889882,-0.819134,0.070748,7.950224,Significant (>=0.5%)
-1.484548,-1.453825,0.030723,2.069549,Significant (>=0.5%)
-0.554633,-0.545730,0.008903,1.605158,Significant (>=0.5%)
-0.488055,-0.476657,0.011397,2.335281,Tiny (<0.5%)
-0.176904,-0.123276,0.053628,30.314753,Tiny (<0.5%)
-1.412019,-1.375486,0.036533,2.587280,Significant (>=0.5%)
-0.225816,-0.153204,0.072611,32.155182,Tiny (<0.5%)
-0.994055,-1.213626,0.219571,22.088373,Significant (>=0.5%)
-1.105905,-1.362310,0.256405,23.185120,Significant (>=0.5%)
-1.568508,-1.451525,0.116983,7.458231,Significant (>=0.5%)
-1.879963,-2.255150,0.375186,19.957115,Significant (>=0.5%)
-1.747069,-1.744064,0.003005,0.172011,Significant (>=0.5%)
-0.467320,-0.466861,0.000459,0.098127,Tiny (<0.5%)
-1.711926,-1.873911,0.161986,9.462189,Significant (>=0.5%)
-0.453440,-0.254559,0.198881,43.860470,Tiny (<0.5%)
-0.647916,-0.712509,0.064593,9.969371,Significant (>=0.5%)
-0.773818,-0.568029,0.205789,26.593977,Significant (>=0.5%)
-0.702718,-0.368012,0.334706,47.630207,Significant (>=0.5%)
-0.481376,-0.436301,0.045076,9.363893,Tiny (<0.5%)
-0.179172,-0.124397,0.054775,30.571070,Tiny (<0.5%)
-0.044936,-0.056448,0.011512,25.618462,Tiny (<0.5%)
-0.019960,-0.015554,0.004406,22.073656,Tiny (<0.5%)
-0.209866,-0.174242,0.035624,16.974640,Tiny (<0.5%)
-0.068896,-0.076662,0.007767,11.273174,Tiny (<0.5%)
-0.130900,-0.151465,0.020566,15.711048,Tiny (<0.5%)
-0.409995,-0.626024,0.216028,52.690475,Tiny (<0.5%)
-0.528739,-0.613337,0.084598,16.000051,Significant (>=0.5%)
-1.189999,-1.249669,0.059671,5.014369,Significant (>=0.5%)
-1.075626,-0.231008,0.844618,78.523384,Significant (>=0.5%)
-2.257009,-1.526665,0.730343,32.358906,Significant (>=0.5%)
-0.193602,-0.229636,0.036034,18.612404,Tiny (<0.5%)
-1.000000,-0.776533,0.223467,22.346687,Significant (>=0.5%)
-0.315153,-0.317076,0.001923,0.610311,Tiny (<0.5%)
-0.909947,-1.475713,0.565766,62.175758,Significant (>=0.5%)
-0.265532,-0.258368,0.007164,2.698116,Tiny (<0.5%)
-0.206136,-0.236263,0.030127,14.614857,Tiny (<0.5%)
-0.968392,-0.915714,0.052678,5.439713,Significant (>=0.5%)
-0.534545,-0.533090,0.001455,0.272252,Significant (>=0.5%)
-0.044181,-0.037248,0.006933,15.691954,Tiny (<0.5%)
-0.292667,-0.211202,0.081464,27.835209,Tiny (<0.5%)
-0.193223,-0.213480,0.020257,10.483562,Tiny (<0.5%)
-0.501009,-0.544125,0.043116,8.605866,Significant (>=0.5%)
-1.199661,-1.324384,0.124723,10.396506,Significant (>=0.5%)
-2.395118,-2.234307,0.160811,6.714133,Significant (>=0.5%)
-0.811912,-0.783413,0.028499,3.510074,Significant (>=0.5%)
-0.934940,-1.301696,0.366756,39.227791,Significant (>=0.5%)
-0.304463,-0.215922,0.088541,29.080927,Tiny (<0.5%)
-0.406106,-0.438721,0.032615,8.031179,Tiny (<0.5%)
-0.133671,-0.298418,0.164747,123.247780,Tiny (<0.5%)
-0.216552,-0.206736,0.009816,4.532798,Tiny (<0.5%)
-1.257337,-1.114916,0.142421,11.327206,Significant (>=0.5%)
-0.537122,-0.529327,0.007795,1.451237,Significant (>=0.5%)
-0.999042,-1.056919,0.057877,5.793262,Significant (>=0.5%)
-1.068403,-1.138970,0.070566,6.604837,Significant (>=0.5%)
-0.214576,-0.209797,0.004779,2.227377,Tiny (<0.5%)
-0.844496,-0.573521,0.270974,32.087116,Significant (>=0.5%)
-1.376163,-1.308983,0.067179,4.881650,Significant (>=0.5%)
-1.661678,-1.278992,0.382686,23.030067,Significant (>=0.5%)
-0.286363,-0.339563,0.053200,18.577967,Tiny (<0.5%)
-1.287324,-1.187071,0.100253,7.787731,Significant (>=0.5%)
-1.720060,-1.683646,0.036414,2.117000,Significant (>=0.5%)
-1.028645,-1.337968,0.309323,30.070946,Significant (>=0.5%)
-0.220198,-0.220811,0.000613,0.278279,Tiny (<0.5%)
-1.720354,-1.136594,0.583760,33.932556,Significant (>=0.5%)
-0.181884,-0.190519,0.008635,4.747712,Tiny (<0.5%)
-1.442848,-1.499090,0.056242,3.898000,Significant (>=0.5%)
-1.149404,-1.408062,0.258658,22.503660,Significant (>=0.5%)
-1.532278,-1.423066,0.109211,7.127378,Significant (>=0.5%)
-0.200619,-0.194657,0.005962,2.971867,Tiny (<0.5%)
-0.349993,-0.335210,0.014783,4.223806,Tiny (<0.5%)
-1.191596,-1.052258,0.139338,11.693408,Significant (>=0.5%)
-0.193928,-0.280430,0.086502,44.604908,Tiny (<0.5%)
-0.291965,-0.277616,0.014349,4.914600,Tiny (<0.5%)
-0.182007,-0.129541,0.052466,28.826336,Tiny (<0.5%)
-1.244300,-1.450383,0.206082,16.562107,Significant (>=0.5%)
-0.993601,-0.564250,0.429351,43.211594,Significant (>=0.5%)
-0.811162,-0.842874,0.031712,3.909460,Significant (>=0.5%)
-1.170884,-1.601525,0.430640,36.779068,Significant (>=0.5%)
-0.515543,-0.526354,0.010811,2.096973,Significant (>=0.5%)
-0.201370,-0.206983,0.005613,2.787558,Tiny (<0.5%)
-0.016636,-0.006993,0.009644,57.968391,Tiny (<0.5%)
-0.193127,-0.183001,0.010126,5.242989,Tiny (<0.5%)
-0.687459,-0.697804,0.010345,1.504806,Significant (>=0.5%)
-0.758630,-0.760280,0.001651,0.217573,Significant (>=0.5%)
-0.846847,-1.087753,0.240906,28.447447,Significant (>=0.5%)
-0.762873,-0.854315,0.091442,11.986582,Significant (>=0.5%)
-1.394224,-0.926372,0.467852,33.556427,Significant (>=0.5%)
-0.022193,-0.011885,0.010308,46.448090,Tiny (<0.5%)
-1.982588,-1.381213,0.601375,30.332836,Significant (>=0.5%)
-0.741522,-0.681315,0.060207,8.119364,Significant (>=0.5%)
-0.494168,-0.456253,0.037915,7.672496,Tiny (<0.5%)
0.000000,-0.036656,0.036656,257084000.000000,Tiny (<0.5%)
-1.113841,-0.973257,0.140584,12.621540,Significant (>=0.5%)
-0.014283,-0.004572,0.009711,67.992523,Tiny (<0.5%)
-1.287918,-0.878259,0.409659,31.807867,Significant (>=0.5%)
-0.213504,-0.116551,0.096953,45.410370,Tiny (<0.5%)
-1.645792,-1.233115,0.412676,25.074640,Significant (>=0.5%)
-0.950688,-1.012547,0.061859,6.506779,Significant (>=0.5%)
-1.420196,-1.469270,0.049074,3.455408,Significant (>=0.5%)
-0.484962,-0.473448,0.011514,2.374268,Tiny (<0.5%)
-0.015418,-0.017942,0.002524,16.373444,Tiny (<0.5%)
-0.702199,-0.716942,0.014743,2.099594,Significant (>=0.5%)
-0.221098,-0.182892,0.038206,17.280210,Tiny (<0.5%)
-0.014191,-0.003744,0.010448,73.620575,Tiny (<0.5%)
-0.345924,-0.343330,0.002594,0.749959,Tiny (<0.5%)
-0.836039,-0.917324,0.081285,9.722632,Significant (>=0.5%)
0.000000,-0.385301,0.385301,2702275840.000000,Tiny (<0.5%)
-0.786705,-0.913891,0.127186,16.166885,Significant (>=0.5%)
-0.009428,-0.016374,0.006946,73.671997,Tiny (<0.5%)
-0.462910,-0.741449,0.278539,60.171413,Tiny (<0.5%)
-0.019960,-0.017368,0.002592,12.985596,Tiny (<0.5%)
-1.982175,-1.732775,0.249400,12.582130,Significant (>=0.5%)
-1.197852,-1.117349,0.080503,6.720652,Significant (>=0.5%)
-1.613123,-1.868901,0.255779,15.856121,Significant (>=0.5%)
-0.031123,-0.033801,0.002677,8.602507,Tiny (<0.5%)
-0.987095,-1.034490,0.047394,4.801394,Significant (>=0.5%)
-0.305538,-0.205759,0.099778,32.656590,Tiny (<0.5%)
-0.014438,-0.035156,0.020718,143.490952,Tiny (<0.5%)
-0.019634,-0.011605,0.008029,40.893234,Tiny (<0.5%)
-0.470680,-0.153057,0.317623,67.481819,Tiny (<0.5%)
-0.494299,-0.542205,0.047906,9.691685,Tiny (<0.5%)
-0.393863,-0.313735,0.080129,20.344271,Tiny (<0.5%)
-0.189883,-0.180960,0.008924,4.699532,Tiny (<0.5%)
-0.722173,-0.633087,0.089086,12.335782,Significant (>=0.5%)
-0.584067,-0.582587,0.001480,0.253464,Significant (>=0.5%)
-0.886217,-0.852101,0.034115,3.849546,Significant (>=0.5%)
-1.674929,-1.704071,0.029142,1.739889,Significant (>=0.5%)
-2.615872,-2.207533,0.408339,15.610045,Significant (>=0.5%)
-1.752010,-1.737286,0.014724,0.840434,Significant (>=0.5%)
-0.390514,-0.403913,0.013399,3.431139,Tiny (<0.5%)
-1.431970,-0.712915,0.719055,50.214394,Significant (>=0.5%)
-0.259958,-0.261074,0.001116,0.429119,Tiny (<0.5%)
-2.425493,-2.283170,0.142323,5.867787,Significant (>=0.5%)
-1.312075,-1.429011,0.116936,8.912290,Significant (>=0.5%)
-1.500233,-1.872581,0.372348,24.819357,Significant (>=0.5%)
-0.547674,-0.607133,0.059460,10.856750,Significant (>=0.5%)
-0.970904,-0.872620,0.098283,10.122878,Significant (>=0.5%)
-1.221549,-1.240627,0.019078,1.561789,Significant (>=0.5%)
-0.699820,-0.950666,0.250846,35.844273,Significant (>=0.5%)
-0.165382,-0.201170,0.035787,21.639067,Tiny (<0.5%)
-0.046119,-0.047405,0.001286,2.788373,Tiny (<0.5%)
-1.083271,-0.879560,0.203711,18.805180,Significant (>=0.5%)
-0.019743,-0.018261,0.001482,7.507229,Tiny (<0.5%)
-1.317206,-1.387746,0.070541,5.355345,Significant (>=0.5%)
0.000000,-0.220616,0.220616,1547270912.000000,Tiny (<0.5%)
-0.433149,-0.619594,0.186445,43.044044,Tiny (<0.5%)
-0.019634,-0.010260,0.009373,47.740601,Tiny (<0.5%)
0.000000,-0.012814,0.012814,89867328.000000,Tiny (<0.5%)
-0.048241,-0.053943,0.005702,11.820709,Tiny (<0.5%)
-0.254923,-0.256821,0.001898,0.744440,Tiny (<0.5%)
-1.334883,-1.857247,0.522364,39.131824,Significant (>=0.5%)
-0.483516,-0.528210,0.044694,9.243441,Tiny (<0.5%)
-0.943445,-0.803190,0.140255,14.866296,Significant (>=0.5%)
-1.198288,-1.098118,0.100170,8.359456,Significant (>=0.5%)
-1.532540,-2.039490,0.506949,33.079021,Significant (>=0.5%)
-0.480385,-0.482530,0.002145,0.446465,Tiny (<0.5%)
-0.110333,-0.117329,0.006997,6.341336,Tiny (<0.5%)
-0.457496,-0.507040,0.049544,10.829362,Tiny (<0.5%)
-0.466010,-0.545835,0.079825,17.129429,Tiny (<0.5%)
-0.037934,-0.032231,0.005703,15.034527,Tiny (<0.5%)
-0.185871,-0.214380,0.028509,15.338074,Tiny (<0.5%)
-0.678679,-0.749655,0.070976,10.458006,Significant (>=0.5%)
-1.787675,-1.574603,0.213071,11.918916,Significant (>=0.5%)
-0.896734,-1.033084,0.136350,15.205203,Significant (>=0.5%)
-0.145286,-0.152978,0.007692,5.294496,Tiny (<0.5%)
-0.025270,-0.012921,0.012349,48.869965,Tiny (<0.5%)
-0.338884,-0.416504,0.077620,22.904667,Tiny (<0.5%)
-1.685123,-1.862888,0.177764,10.549030,Significant (>=0.5%)
-0.020589,-0.020770,0.000181,0.880668,Tiny (<0.5%)
-0.890590,-1.174074,0.283484,31.831059,Significant (>=0.5%)
-1.159648,-1.315911,0.156263,13.475073,Significant (>=0.5%)
-0.439374,-0.440664,0.001289,0.293442,Tiny (<0.5%)
-2.704333,-1.830437,0.873896,32.314648,Significant (>=0.5%)
-0.438982,-0.408841,0.030140,6.865921,Tiny (<0.5%)
-0.020589,-0.021312,0.000723,3.513985,Tiny (<0.5%)
-0.490967,-0.336122,0.154846,31.538864,Tiny (<0.5%)
-0.247213,-0.242745,0.004468,1.807300,Tiny (<0.5%)
-1.585640,-2.024833,0.439193,27.698132,Significant (>=0.5%)
-0.039103,-0.040081,0.000978,2.501670,Tiny (<0.5%)
-0.366982,-0.413946,0.046964,12.797417,Tiny (<0.5%)
-0.394228,-0.308212,0.086016,21.818890,Tiny (<0.5%)
-0.010909,-0.020120,0.009212,84.446182,Tiny (<0.5%)
-0.019634,-0.010399,0.009235,47.034763,Tiny (<0.5%)
-0.257698,-0.258907,0.001209,0.469174,Tiny (<0.5%)
-0.707285,-0.791934,0.084649,11.968139,Significant (>=0.5%)
-0.019960,-0.015509,0.004451,22.300901,Tiny (<0.5%)
-0.014283,-0.003244,0.011039,77.288071,Tiny (<0.5%)
-0.383287,-0.385735,0.002448,0.638715,Tiny (<0.5%)
-1.553497,-1.251367,0.302130,19.448366,Significant (>=0.5%)
-1.648267,-1.680969,0.032702,1.984051,Significant (>=0.5%)
-0.295847,-0.512026,0.216179,73.071190,Tiny (<0.5%)
-1.740200,-1.723246,0.016954,0.974259,Significant (>=0.5%)
-0.184773,-0.241294,0.056521,30.589603,Tiny (<0.5%)
-0.481113,-0.506406,0.025292,5.257025,Tiny (<0.5%)
-1.151368,-1.311277,0.159909,13.888626,Significant (>=0.5%)
-2.962336,-2.468858,0.493478,16.658403,Significant (>=0.5%)
-0.952232,-1.157162,0.204930,21.521053,Significant (>=0.5%)
-0.019969,-0.013023,0.006947,34.786068,Tiny (<0.5%)
-0.437994,-0.543228,0.105234,24.026289,Tiny (<0.5%)
-0.796525,-0.710847,0.085678,10.756472,Significant (>=0.5%)
-0.196773,-0.196809,0.000037,0.018568,Tiny (<0.5%)
-0.854760,-0.863583,0.008823,1.032224,Significant (>=0.5%)
-0.652168,-0.851798,0.199629,30.610106,Significant (>=0.5%)
-0.082012,-0.136240,0.054228,66.122055,Tiny (<0.5%)
-0.222723,-0.211137,0.011586,5.202066,Tiny (<0.5%)
-0.941595,-1.078817,0.137222,14.573333,Significant (>=0.5%)
-0.676248,-0.709706,0.033459,4.947701,Significant (>=0.5%)
0.000000,-0.556385,0.556385,3902157568.000000,Tiny (<0.5%)
-0.014008,-0.003528,0.010481,74.815735,Tiny (<0.5%)
-1.223346,-1.251709,0.028363,2.318506,Significant (>=0.5%)
-1.430934,-1.300744,0.130189,9.098214,Significant (>=0.5%)
-0.150290,-0.220575,0.070285,46.765934,Tiny (<0.5%)
-0.323975,-0.295789,0.028186,8.700136,Tiny (<0.5%)
-0.736787,-0.963099,0.226312,30.716089,Significant (>=0.5%)
-0.173894,-0.177332,0.003438,1.977017,Tiny (<0.5%)
-0.914367,-1.022750,0.108383,11.853353,Significant (>=0.5%)
-0.395238,-0.422197,0.026959,6.820895,Tiny (<0.5%)
-0.222249,-0.215192,0.007056,3.174980,Tiny (<0.5%)
-1.291797,-1.254765,0.037032,2.866715,Significant (>=0.5%)
-0.556254,-0.548308,0.007945,1.428380,Significant (>=0.5%)
-0.221196,-0.152399,0.068797,31.102240,Tiny (<0.5%)
-0.206235,-0.157969,0.048265,23.403099,Tiny (<0.5%)
-1.626587,-1.439456,0.187132,11.504550,Significant (>=0.5%)
-0.025519,-0.036465,0.010945,42.890400,Tiny (<0.5%)
-1.031281,-0.970485,0.060796,5.895216,Significant (>=0.5%)
-0.973293,-0.973709,0.000416,0.042746,Significant (>=0.5%)
-1.383438,-1.336055,0.047383,3.424997,Significant (>=0.5%)
-0.113967,-0.204808,0.090841,79.707733,Tiny (<0.5%)
-0.071349,-0.224176,0.152827,214.198120,Tiny (<0.5%)
-0.704695,-0.764153,0.059458,8.437416,Significant (>=0.5%)
-0.795810,-0.594997,0.200812,25.233719,Significant (>=0.5%)
-0.196057,-0.195265,0.000791,0.403675,Tiny (<0.5%)
0.000000,-0.618378,0.618378,4336944640.000000,Tiny (<0.5%)
-0.732611,-0.662313,0.070298,9.595539,Significant (>=0.5%)
-0.796992,-1.091007,0.294014,36.890488,Significant (>=0.5%)
-1.309776,-1.311636,0.001860,0.142011,Significant (>=0.5%)
-0.197714,-0.180173,0.017541,8.872061,Tiny (<0.5%)
-1.742300,-1.381132,0.361169,20.729414,Significant (>=0.5%)
-0.681452,-0.556908,0.124544,18.276237,Significant (>=0.5%)
-1.906806,-1.412747,0.494059,25.910309,Significant (>=0.5%)
-1.077835,-1.024492,0.053343,4.949060,Significant (>=0.5%)
-0.042724,-0.046253,0.003530,8.261464,Tiny (<0.5%)
-0.028937,-0.042563,0.013626,47.088085,Tiny (<0.5%)
-0.149501,-0.155355,0.005854,3.915776,Tiny (<0.5%)
-1.655415,-1.708575,0.053160,3.211306,Significant (>=0.5%)
-1.357313,-1.346561,0.010752,0.792133,Significant (>=0.5%)
-0.016665,-0.009853,0.006812,40.878670,Tiny (<0.5%)
-0.529531,-0.526971,0.002561,0.483574,Significant (>=0.5%)
-0.564057,-0.539155,0.024902,4.414834,Significant (>=0.5%)
-0.977208,-1.109971,0.132762,13.585861,Significant (>=0.5%)
-0.787985,-0.798386,0.010402,1.320042,Significant (>=0.5%)
-2.830982,-2.354958,0.476024,16.814806,Significant (>=0.5%)
-1.658342,-1.410697,0.247645,14.933287,Significant (>=0.5%)
-0.210260,-0.178571,0.031689,15.071540,Tiny (<0.5%)
-0.021040,-0.043415,0.022375,106.345871,Tiny (<0.5%)
-0.980404,-1.346963,0.366559,37.388542,Significant (>=0.5%)
-0.596214,-0.511609,0.084605,14.190343,Significant (>=0.5%)
-0.180010,-0.208497,0.028487,15.825124,Tiny (<0.5%)
-0.403950,-0.432000,0.028049,6.943708,Tiny (<0.5%)
0.000000,-0.100569,0.100569,705335872.000000,Tiny (<0.5%)
-0.909161,-0.870593,0.038568,4.242150,Significant (>=0.5%)
-0.289422,-0.278330,0.011091,3.832278,Tiny (<0.5%)
-0.411077,-0.626653,0.215576,52.441849,Tiny (<0.5%)
-0.198398,-0.203496,0.005098,2.569468,Tiny (<0.5%)
-0.278944,-0.244392,0.034552,12.386634,Tiny (<0.5%)
-0.722809,-0.669151,0.053659,7.423627,Significant (>=0.5%)
0.000000,-0.024558,0.024558,172232656.000000,Tiny (<0.5%)
-2.386512,-2.198883,0.187629,7.862070,Significant (>=0.5%)
-0.854919,-1.063795,0.208877,24.432362,Significant (>=0.5%)
-0.776325,-0.676972,0.099352,12.797771,Significant (>=0.5%)
-0.462801,-0.493928,0.031127,6.725779,Tiny (<0.5%)
-0.639808,-0.737146,0.097338,15.213655,Significant (>=0.5%)
-0.305596,-0.301141,0.004456,1.458011,Tiny (<0.5%)
-0.418735,-0.267417,0.151317,36.136833,Tiny (<0.5%)
-0.016303,0.001318,0.017620,108.083870,Tiny (<0.5%)
-0.029494,-0.043039,0.013545,45.926327,Tiny (<0.5%)
-0.033104,-0.037493,0.004389,13.258593,Tiny (<0.5%)
-0.523810,-1.696864,1.173054,223.946732,Significant (>=0.5%)
-0.735343,-0.676802,0.058541,7.961073,Significant (>=0.5%)
-0.217317,-0.213632,0.003685,1.695529,Tiny (<0.5%)
-1.581476,-1.523270,0.058206,3.680505,Significant (>=0.5%)
-0.446402,-0.471510,0.025107,5.624380,Tiny (<0.5%)
-0.448378,-0.406720,0.041658,9.290907,Tiny (<0.5%)
-0.965201,-0.752829,0.212372,22.002836,Significant (>=0.5%)
-0.186573,-0.202361,0.015787,8.461696,Tiny (<0.5%)
-0.034668,-0.037903,0.003235,9.332086,Tiny (<0.5%)
-0.482792,-0.637826,0.155034,32.112049,Tiny (<0.5%)
-0.145099,-0.136738,0.008361,5.762223,Tiny (<0.5%)
-0.684136,-0.719712,0.035577,5.200258,Significant (>=0.5%)
-0.843422,-0.660912,0.182510,21.639240,Significant (>=0.5%)
-2.065207,-2.083075,0.017869,0.865217,Significant (>=0.5%)
-0.840090,-0.748890,0.091199,10.855917,Significant (>=0.5%)
-0.799562,-0.794372,0.005190,0.649085,Significant (>=0.5%)
-1.321692,-1.194149,0.127543,9.649968,Significant (>=0.5%)
-0.216369,-0.179940,0.036429,16.836422,Tiny (<0.5%)
-0.323900,-0.348301,0.024401,7.533585,Tiny (<0.5%)
-0.978506,-1.183295,0.204789,20.928761,Significant (>=0.5%)
-0.372764,-0.206249,0.166515,44.670303,Tiny (<0.5%)
-0.030589,-0.034070,0.003481,11.379150,Tiny (<0.5%)
-0.732452,-0.710487,0.021965,2.998771,Significant (>=0.5%)
0.000000,-0.017662,0.017662,123871328.000000,Tiny (<0.5%)
-1.927486,-1.857529,0.069958,3.629474,Significant (>=0.5%)
-0.293882,-0.284391,0.009491,3.229601,Tiny (<0.5%)
-0.219229,-0.189537,0.029692,13.543993,Tiny (<0.5%)
-0.759259,-0.663119,0.096141,12.662439,Significant (>=0.5%)
-1.325255,-1.297962,0.027293,2.059469,Significant (>=0.5%)
-0.517119,-0.532743,0.015624,3.021259,Significant (>=0.5%)
-0.590289,-0.591619,0.001330,0.225377,Significant (>=0.5%)
-0.181546,-0.160430,0.021117,11.631716,Tiny (<0.5%)
-0.966748,-0.705601,0.261147,27.012926,Significant (>=0.5%)
-0.241530,-0.212215,0.029315,12.137020,Tiny (<0.5%)
