true_delta_soc,pred_delta_soc,abs_error,rel_error_percent,category
-0.036908,-0.055439,0.018530,50.206249,Tiny (<0.5%)
-0.611998,-0.954025,0.342026,55.886787,Significant (>=0.5%)
-0.411425,-0.732743,0.321318,78.098969,Tiny (<0.5%)
-0.885941,-0.964003,0.078062,8.811178,Significant (>=0.5%)
-1.414220,-1.310638,0.103583,7.324362,Significant (>=0.5%)
-0.205313,-0.143660,0.061653,30.028809,Tiny (<0.5%)
-0.024866,-0.055565,0.030699,123.455635,Tiny (<0.5%)
-0.043536,-0.026347,0.017188,39.481071,Tiny (<0.5%)
-0.637944,-0.631441,0.006504,1.019478,Significant (>=0.5%)
-1.061631,-1.047407,0.014224,1.339819,Significant (>=0.5%)
-1.031285,-0.784009,0.247275,23.977413,Significant (>=0.5%)
-2.081556,-1.647182,0.434374,20.867760,Significant (>=0.5%)
-0.064365,-0.102898,0.038533,59.865700,Tiny (<0.5%)
-0.372523,-0.417841,0.045319,12.165419,Tiny (<0.5%)
-1.250135,-1.233169,0.016966,1.357142,Significant (>=0.5%)
-0.239130,-0.584448,0.345317,144.405411,Tiny (<0.5%)
-0.273910,-0.295546,0.021637,7.899140,Tiny (<0.5%)
0.000000,-0.004459,0.004459,31269650.000000,Tiny (<0.5%)
-0.884014,-0.881466,0.002548,0.288262,Significant (>=0.5%)
-0.461947,-0.423872,0.038075,8.242276,Tiny (<0.5%)
-0.022193,-0.012487,0.009705,43.731964,Tiny (<0.5%)
-0.409441,-0.476424,0.066983,16.359707,Tiny (<0.5%)
0.000000,-0.006036,0.006036,42335384.000000,Tiny (<0.5%)
-0.538625,-0.597051,0.058426,10.847250,Significant (>=0.5%)
-2.056366,-1.825259,0.231108,11.238645,Significant (>=0.5%)
-0.303637,-0.366890,0.063253,20.831758,Tiny (<0.5%)
-0.880551,-0.848195,0.032355,3.674453,Significant (>=0.5%)
-1.290030,-1.360770,0.070740,5.483612,Significant (>=0.5%)
-0.847914,-1.043752,0.195838,23.096436,Significant (>=0.5%)
-0.318527,-0.228794,0.089733,28.171238,Tiny (<0.5%)
-0.713350,-0.813742,0.100392,14.073305,Significant (>=0.5%)
-0.858837,-0.781402,0.077436,9.016342,Significant (>=0.5%)
-0.202111,-0.294370,0.092259,45.647495,Tiny (<0.5%)
-0.015418,-0.016068,0.000650,4.216197,Tiny (<0.5%)
-0.539788,-0.466203,0.073585,13.632228,Significant (>=0.5%)
-1.238764,-1.377550,0.138786,11.203624,Significant (>=0.5%)
-0.114763,-0.205611,0.090848,79.161140,Tiny (<0.5%)
-0.119051,-0.123695,0.004644,3.900675,Tiny (<0.5%)
-0.165646,-0.194223,0.028576,17.251303,Tiny (<0.5%)
-0.353252,-0.431338,0.078086,22.104975,Tiny (<0.5%)
-0.605945,-0.643527,0.037582,6.202148,Significant (>=0.5%)
-1.768155,-1.622970,0.145185,8.211116,Significant (>=0.5%)
-0.230329,-0.225165,0.005164,2.241904,Tiny (<0.5%)
-0.343647,-0.310818,0.032829,9.553134,Tiny (<0.5%)
-0.137600,-0.140262,0.002662,1.934547,Tiny (<0.5%)
-0.526330,-0.697389,0.171059,32.500343,Significant (>=0.5%)
-0.402737,-0.423076,0.020338,5.050043,Tiny (<0.5%)
-0.347404,-0.387828,0.040423,11.635764,Tiny (<0.5%)
-1.131325,-0.962661,0.168663,14.908486,Significant (>=0.5%)
0.000000,-0.014512,0.014512,101777904.000000,Tiny (<0.5%)
-0.456561,-0.481883,0.025322,5.546234,Tiny (<0.5%)
-1.042649,-1.023508,0.019141,1.835779,Significant (>=0.5%)
-1.799088,-0.583107,1.215981,67.588768,Significant (>=0.5%)
-0.244518,-0.192503,0.052015,21.272385,Tiny (<0.5%)
-0.544705,-0.497499,0.047206,8.666309,Significant (>=0.5%)
-0.322947,-0.213339,0.109607,33.939758,Tiny (<0.5%)
-1.344717,-1.225360,0.119357,8.875985,Significant (>=0.5%)
-1.690415,-1.497172,0.193243,11.431683,Significant (>=0.5%)
-1.264313,-1.452203,0.187890,14.861038,Significant (>=0.5%)
-2.270520,-2.067538,0.202982,8.939888,Significant (>=0.5%)
0.000000,-0.019781,0.019781,138735296.000000,Tiny (<0.5%)
-1.187189,-1.076403,0.110786,9.331797,Significant (>=0.5%)
-2.298580,-1.265457,1.033123,44.946156,Significant (>=0.5%)
-0.484356,-0.422869,0.061487,12.694669,Tiny (<0.5%)
-0.028979,-0.026928,0.002051,7.076543,Tiny (<0.5%)
-1.870907,-1.973688,0.102781,5.493648,Significant (>=0.5%)
-0.128257,-0.164688,0.036432,28.405220,Tiny (<0.5%)
-0.934738,-1.035666,0.100929,10.797533,Significant (>=0.5%)
-0.890908,-0.899543,0.008634,0.969160,Significant (>=0.5%)
-0.831997,-0.872321,0.040324,4.846655,Significant (>=0.5%)
-0.428363,-0.429990,0.001627,0.379706,Tiny (<0.5%)
-1.221549,-1.391674,0.170125,13.927011,Significant (>=0.5%)
-0.016303,0.003407,0.019710,120.901642,Tiny (<0.5%)
-0.369231,-0.061307,0.307924,83.396088,Tiny (<0.5%)
-1.369777,-1.882828,0.513051,37.455032,Significant (>=0.5%)
-0.229831,-0.244110,0.014280,6.213121,Tiny (<0.5%)
-1.940049,-1.045954,0.894095,46.086197,Significant (>=0.5%)
-0.695748,-0.874471,0.178723,25.687889,Significant (>=0.5%)
-0.177883,-0.180313,0.002430,1.366081,Tiny (<0.5%)
-0.441280,-0.444612,0.003332,0.754979,Tiny (<0.5%)
-0.084400,-0.100865,0.016465,19.507969,Tiny (<0.5%)
-0.238631,-0.289887,0.051257,21.479464,Tiny (<0.5%)
-0.694143,-0.860405,0.166263,23.952255,Significant (>=0.5%)
-1.438641,-1.609684,0.171043,11.889198,Significant (>=0.5%)
-0.871894,-0.821133,0.050760,5.821835,Significant (>=0.5%)
-0.199748,-0.160582,0.039165,19.607367,Tiny (<0.5%)
-0.382556,-0.383052,0.000496,0.129529,Tiny (<0.5%)
-0.411598,-0.370621,0.040977,9.955510,Tiny (<0.5%)
-1.907949,-1.141733,0.766217,40.159172,Significant (>=0.5%)
-0.792285,-0.800319,0.008034,1.014042,Significant (>=0.5%)
-0.431963,-0.430886,0.001077,0.249423,Tiny (<0.5%)
-1.082927,-1.056353,0.026574,2.453885,Significant (>=0.5%)
-0.377468,-0.460871,0.083403,22.095366,Tiny (<0.5%)
-0.016636,-0.006955,0.009681,58.192669,Tiny (<0.5%)
0.000000,-0.019800,0.019800,138864880.000000,Tiny (<0.5%)
-0.126631,-0.183234,0.056603,44.699165,Tiny (<0.5%)
-0.558644,-0.701681,0.143037,25.604313,Significant (>=0.5%)
-1.316929,-1.570549,0.253619,19.258373,Significant (>=0.5%)
-0.151953,-0.123746,0.028206,18.562653,Tiny (<0.5%)
0.000000,-0.020056,0.020056,140663264.000000,Tiny (<0.5%)
-0.017817,-0.005506,0.012311,69.097809,Tiny (<0.5%)
-0.396535,-0.455973,0.059438,14.989297,Tiny (<0.5%)
-0.292174,-0.276587,0.015587,5.334714,Tiny (<0.5%)
-0.258631,-0.093557,0.165074,63.825996,Tiny (<0.5%)
-0.993962,-1.040963,0.047001,4.728676,Significant (>=0.5%)
-0.396407,-0.439310,0.042903,10.823039,Tiny (<0.5%)
-0.196173,-0.162224,0.033949,17.305582,Tiny (<0.5%)
-0.624581,-0.762011,0.137430,22.003527,Significant (>=0.5%)
-0.017518,-0.003320,0.014197,81.045120,Tiny (<0.5%)
-0.740471,-0.854337,0.113866,15.377527,Significant (>=0.5%)
-0.467861,-0.500036,0.032175,6.876975,Tiny (<0.5%)
-1.854330,-1.001998,0.852332,45.964424,Significant (>=0.5%)
-0.595640,-1.195754,0.600115,100.751320,Significant (>=0.5%)
-0.227489,-0.230106,0.002617,1.150215,Tiny (<0.5%)
-0.248849,-0.236630,0.012219,4.910208,Tiny (<0.5%)
-0.705686,-0.695998,0.009688,1.372801,Significant (>=0.5%)
-0.025960,-0.031339,0.005379,20.719894,Tiny (<0.5%)
-0.320555,-0.363748,0.043193,13.474332,Tiny (<0.5%)
-1.170931,-1.270708,0.099777,8.521196,Significant (>=0.5%)
-0.295431,-0.317746,0.022314,7.553131,Tiny (<0.5%)
-0.316272,-0.224401,0.091871,29.048073,Tiny (<0.5%)
-1.677441,-1.526019,0.151422,9.026974,Significant (>=0.5%)
-0.709894,-0.740604,0.030709,4.325893,Significant (>=0.5%)
-0.575207,-0.485107,0.090101,15.664051,Significant (>=0.5%)
-0.021876,-0.005604,0.016272,74.384758,Tiny (<0.5%)
-0.523789,-0.418349,0.105440,20.130219,Significant (>=0.5%)
-0.350299,-0.331760,0.018539,5.292253,Tiny (<0.5%)
-0.665678,-0.649505,0.016172,2.429457,Significant (>=0.5%)
-0.035872,-0.049482,0.013610,37.939896,Tiny (<0.5%)
-2.158326,-2.242331,0.084004,3.892108,Significant (>=0.5%)
-0.332675,-0.366116,0.033441,10.052155,Tiny (<0.5%)
-0.324443,-0.375940,0.051497,15.872322,Tiny (<0.5%)
-0.522562,-0.574378,0.051816,9.915782,Significant (>=0.5%)
-1.043194,-1.132437,0.089243,8.554754,Significant (>=0.5%)
-0.022319,-0.013785,0.008534,38.237247,Tiny (<0.5%)
-0.926522,-0.861367,0.065155,7.032252,Significant (>=0.5%)
-0.415063,-0.574346,0.159283,38.375587,Tiny (<0.5%)
-0.504349,-0.629921,0.125571,24.897633,Significant (>=0.5%)
-0.859286,-0.742090,0.117196,13.638733,Significant (>=0.5%)
-0.422946,-0.508942,0.085996,20.332623,Tiny (<0.5%)
-1.090925,-1.123836,0.032910,3.016737,Significant (>=0.5%)
-1.070511,-1.035301,0.035210,3.289107,Significant (>=0.5%)
-0.468480,-0.451812,0.016668,3.557908,Tiny (<0.5%)
-0.136537,-0.142224,0.005687,4.164988,Tiny (<0.5%)
-0.922402,-1.165610,0.243207,26.366741,Significant (>=0.5%)
-1.025783,-1.113254,0.087472,8.527315,Significant (>=0.5%)
-0.107999,-0.082544,0.025455,23.569918,Tiny (<0.5%)
-0.492730,-0.450805,0.041925,8.508773,Tiny (<0.5%)
-0.019960,-0.015331,0.004630,23.194658,Tiny (<0.5%)
-0.742857,-0.736959,0.005898,0.793969,Significant (>=0.5%)
-0.340754,-0.348873,0.008119,2.382705,Tiny (<0.5%)
-0.019634,-0.012278,0.007355,37.462418,Tiny (<0.5%)
-0.243711,-0.221744,0.021967,9.013465,Tiny (<0.5%)
-0.743165,-0.161031,0.582135,78.331749,Significant (>=0.5%)
-0.235192,-0.298703,0.063511,27.004009,Tiny (<0.5%)
-0.631550,-0.727756,0.096206,15.233390,Significant (>=0.5%)
-0.104682,-0.126142,0.021460,20.500299,Tiny (<0.5%)
-0.253794,-0.246091,0.007702,3.034927,Tiny (<0.5%)
-0.248810,-0.243073,0.005737,2.305741,Tiny (<0.5%)
-0.030274,-0.034494,0.004219,13.936229,Tiny (<0.5%)
-2.669173,-1.640376,1.028797,38.543652,Significant (>=0.5%)
-0.014466,-0.004656,0.009810,67.815048,Tiny (<0.5%)
-1.784859,-1.632859,0.151999,8.516045,Significant (>=0.5%)
-0.071583,-0.080493,0.008909,12.445838,Tiny (<0.5%)
-1.082417,-1.050200,0.032218,2.976441,Significant (>=0.5%)
-0.193486,-0.158228,0.035259,18.222788,Tiny (<0.5%)
-0.264953,-0.256583,0.008370,3.159084,Tiny (<0.5%)
-0.471640,-0.435661,0.035979,7.628511,Tiny (<0.5%)
-0.117569,-0.207783,0.090214,76.732948,Tiny (<0.5%)
-0.773866,-0.688985,0.084881,10.968397,Significant (>=0.5%)
-0.519134,-0.596206,0.077072,14.846282,Significant (>=0.5%)
-0.606989,-0.555783,0.051206,8.436090,Significant (>=0.5%)
-0.357872,-0.334504,0.023368,6.529777,Tiny (<0.5%)
-0.019960,-0.015477,0.004483,22.460960,Tiny (<0.5%)
-2.769190,-1.889662,0.879528,31.761200,Significant (>=0.5%)
-0.489622,-0.537739,0.048117,9.827398,Tiny (<0.5%)
-0.148958,-0.118003,0.030955,20.781002,Tiny (<0.5%)
-0.020589,-0.018691,0.001898,9.217771,Tiny (<0.5%)
-1.897288,-1.694928,0.202360,10.665735,Significant (>=0.5%)
-1.444893,-0.953056,0.491837,34.039680,Significant (>=0.5%)
-0.179654,-0.181694,0.002040,1.135551,Tiny (<0.5%)
-0.604413,-0.977711,0.373299,61.762238,Significant (>=0.5%)
-1.262616,-1.189855,0.072761,5.762704,Significant (>=0.5%)
-0.016665,-0.010923,0.005742,34.454281,Tiny (<0.5%)
-0.728805,-0.641242,0.087563,12.014632,Significant (>=0.5%)
-1.393316,-0.938016,0.455300,32.677441,Significant (>=0.5%)
-2.276375,-1.567911,0.708464,31.122446,Significant (>=0.5%)
-0.145698,-0.154969,0.009271,6.363420,Tiny (<0.5%)
-0.099228,-0.164653,0.065424,65.933075,Tiny (<0.5%)
-0.482184,-0.432193,0.049991,10.367615,Tiny (<0.5%)
-1.236058,-1.309265,0.073207,5.922609,Significant (>=0.5%)
-0.020589,-0.020738,0.000149,0.724626,Tiny (<0.5%)
-1.336897,-1.897103,0.560206,41.903408,Significant (>=0.5%)
-0.362460,-0.601959,0.239499,66.076050,Tiny (<0.5%)
-1.599878,-1.763880,0.164002,10.250886,Significant (>=0.5%)
-0.868486,-0.823861,0.044625,5.138236,Significant (>=0.5%)
-0.222589,-0.341178,0.118589,53.277134,Tiny (<0.5%)
0.000000,-0.030058,0.030058,210810752.000000,Tiny (<0.5%)
-0.322514,-0.324460,0.001947,0.603599,Tiny (<0.5%)
-0.553757,-0.502455,0.051303,9.264487,Significant (>=0.5%)
-0.476239,-0.440603,0.035636,7.482822,Tiny (<0.5%)
-0.267854,-0.312846,0.044992,16.797218,Tiny (<0.5%)
-0.350192,-0.342177,0.008016,2.288923,Tiny (<0.5%)
-0.182485,-0.186839,0.004354,2.386021,Tiny (<0.5%)
-0.020457,-0.016766,0.003690,18.040199,Tiny (<0.5%)
-1.065197,-1.066347,0.001150,0.107996,Significant (>=0.5%)
-1.486549,-1.525679,0.039130,2.632301,Significant (>=0.5%)
-1.672702,-1.445758,0.226944,13.567516,Significant (>=0.5%)
-0.480208,-0.575841,0.095633,19.914808,Tiny (<0.5%)
-0.935408,-0.596265,0.339143,36.256161,Significant (>=0.5%)
-0.282856,-0.499937,0.217082,76.746544,Tiny (<0.5%)
-0.354294,-0.329361,0.024933,7.037490,Tiny (<0.5%)
-0.602849,-1.194143,0.591293,98.083122,Significant (>=0.5%)
-0.015016,-0.004796,0.010220,68.060036,Tiny (<0.5%)
-0.604828,-0.602075,0.002753,0.455243,Significant (>=0.5%)
-0.026690,-0.046751,0.020061,75.161613,Tiny (<0.5%)
-0.393569,-0.368662,0.024907,6.328491,Tiny (<0.5%)
-1.307642,-1.483523,0.175881,13.450205,Significant (>=0.5%)
-0.610644,-0.597937,0.012706,2.080821,Significant (>=0.5%)
-1.401523,-0.865923,0.535600,38.215569,Significant (>=0.5%)
-0.413516,-0.423223,0.009707,2.347314,Tiny (<0.5%)
-0.837358,-0.754029,0.083328,9.951325,Significant (>=0.5%)
-0.388181,-0.388719,0.000538,0.138624,Tiny (<0.5%)
-0.329315,-0.354835,0.025520,7.749568,Tiny (<0.5%)
-1.184538,-1.634436,0.449898,37.980827,Significant (>=0.5%)
-0.356253,-0.689668,0.333415,93.589264,Tiny (<0.5%)
-0.187349,-0.214826,0.027476,14.665869,Tiny (<0.5%)
-1.704900,-1.685634,0.019266,1.130052,Significant (>=0.5%)
-0.032023,-0.023309,0.008714,27.211571,Tiny (<0.5%)
0.000000,0.003950,0.003950,27705924.000000,Tiny (<0.5%)
-0.748688,-0.814127,0.065438,8.740414,Significant (>=0.5%)
-0.568992,-0.433182,0.135810,23.868559,Significant (>=0.5%)
-0.881188,-0.920389,0.039201,4.448609,Significant (>=0.5%)
-1.092471,-0.919963,0.172508,15.790629,Significant (>=0.5%)
-1.728758,-1.487856,0.240902,13.934973,Significant (>=0.5%)
-0.026784,-0.017577,0.009207,34.376076,Tiny (<0.5%)
-1.060429,-0.901254,0.159175,15.010399,Significant (>=0.5%)
-0.222375,-0.213914,0.008461,3.804953,Tiny (<0.5%)
-0.956720,-1.203460,0.246740,25.790218,Significant (>=0.5%)
-0.465389,-0.471504,0.006115,1.313934,Tiny (<0.5%)
-1.004622,-1.263558,0.258935,25.774410,Significant (>=0.5%)
-0.210432,-0.199202,0.011230,5.336423,Tiny (<0.5%)
-0.868040,-0.567035,0.301005,34.676418,Significant (>=0.5%)
-0.073461,-0.076725,0.003264,4.443174,Tiny (<0.5%)
-0.153138,-0.148453,0.004685,3.059128,Tiny (<0.5%)
-0.214364,-0.209215,0.005149,2.401941,Tiny (<0.5%)
-0.389800,-0.398141,0.008341,2.139794,Tiny (<0.5%)
-2.044029,-1.768215,0.275814,13.493654,Significant (>=0.5%)
-0.199537,-0.165623,0.033915,16.996744,Tiny (<0.5%)
-1.409736,-1.856480,0.446745,31.689947,Significant (>=0.5%)
-0.608854,-0.604333,0.004521,0.742574,Significant (>=0.5%)
0.000000,0.012181,0.012181,85432840.000000,Tiny (<0.5%)
-0.305915,-0.504987,0.199072,65.074333,Tiny (<0.5%)
-0.489757,-0.464912,0.024845,5.072923,Tiny (<0.5%)
-1.397872,-1.565059,0.167187,11.960123,Significant (>=0.5%)
-0.147096,-0.132476,0.014620,9.938952,Tiny (<0.5%)
-0.167205,-0.174857,0.007651,4.576057,Tiny (<0.5%)
-0.666667,-0.707222,0.040555,6.083303,Significant (>=0.5%)
-1.473836,-1.535648,0.061812,4.193955,Significant (>=0.5%)
-0.554782,-0.554470,0.000312,0.056319,Significant (>=0.5%)
-0.594179,-0.890827,0.296648,49.925728,Significant (>=0.5%)
-0.404502,-0.412946,0.008444,2.087588,Tiny (<0.5%)
-0.460016,-0.338845,0.121171,26.340601,Tiny (<0.5%)
-0.038924,-0.040816,0.001892,4.860859,Tiny (<0.5%)
-0.300804,-0.218798,0.082006,27.262384,Tiny (<0.5%)
-1.689872,-1.827126,0.137253,8.122110,Significant (>=0.5%)
-0.564944,-0.574282,0.009338,1.652932,Significant (>=0.5%)
-0.274229,-0.242648,0.031582,11.516491,Tiny (<0.5%)
-0.867064,-0.711870,0.155194,17.898794,Significant (>=0.5%)
-0.642930,-0.649497,0.006567,1.021390,Significant (>=0.5%)
-0.205603,-0.204468,0.001136,0.552291,Tiny (<0.5%)
-0.208400,-0.205810,0.002589,1.242519,Tiny (<0.5%)
-0.591381,-0.618152,0.026771,4.526842,Significant (>=0.5%)
-0.362681,-0.262865,0.099817,27.521824,Tiny (<0.5%)
0.000000,-0.020133,0.020133,141204624.000000,Tiny (<0.5%)
0.000000,-0.010538,0.010538,73908944.000000,Tiny (<0.5%)
-0.543521,-0.640295,0.096774,17.804943,Significant (>=0.5%)
-0.040179,-0.044889,0.004709,11.720555,Tiny (<0.5%)
-0.254401,-0.209398,0.045003,17.689960,Tiny (<0.5%)
-1.202583,-1.081431,0.121152,10.074309,Significant (>=0.5%)
-1.000000,-0.865731,0.134269,13.426924,Significant (>=0.5%)
-0.218408,-0.212598,0.005810,2.660330,Tiny (<0.5%)
-0.236859,-0.219186,0.017673,7.461569,Tiny (<0.5%)
-2.464339,-2.295954,0.168385,6.832878,Significant (>=0.5%)
-1.884225,-1.034610,0.849615,45.090950,Significant (>=0.5%)
-0.472356,-0.396867,0.075489,15.981418,Tiny (<0.5%)
-1.086137,-1.179765,0.093628,8.620260,Significant (>=0.5%)
-0.896213,-1.112819,0.216606,24.169094,Significant (>=0.5%)
-0.204892,-0.196837,0.008055,3.931107,Tiny (<0.5%)
-0.629605,-0.840475,0.210870,33.492359,Significant (>=0.5%)
-0.386559,-0.639173,0.252613,65.349182,Tiny (<0.5%)
-0.543103,-0.508904,0.034199,6.296974,Significant (>=0.5%)
-1.245930,-1.347834,0.101904,8.178986,Significant (>=0.5%)
-0.515805,-0.561430,0.045625,8.845419,Significant (>=0.5%)
-0.015418,-0.016809,0.001392,9.025435,Tiny (<0.5%)
-0.158412,-0.190821,0.032409,20.458628,Tiny (<0.5%)
-0.812756,-0.838602,0.025846,3.180028,Significant (>=0.5%)
-0.823474,-0.934641,0.111167,13.499801,Significant (>=0.5%)
-0.931161,-0.484925,0.446235,47.922474,Significant (>=0.5%)
-0.927472,-0.690179,0.237293,25.584906,Significant (>=0.5%)
-0.311332,-0.363083,0.051751,16.622293,Tiny (<0.5%)
0.000000,-0.019994,0.019994,140223072.000000,Tiny (<0.5%)
-1.477298,-1.400718,0.076580,5.183815,Significant (>=0.5%)
-0.556025,-0.612461,0.056436,10.149936,Significant (>=0.5%)
-0.242987,-0.286259,0.043272,17.808323,Tiny (<0.5%)
-0.794527,-0.745389,0.049138,6.184528,Significant (>=0.5%)
-0.170558,-0.165539,0.005019,2.942461,Tiny (<0.5%)
-0.345308,-0.537232,0.191923,55.580257,Tiny (<0.5%)
-0.338054,-0.378364,0.040310,11.924007,Tiny (<0.5%)
-0.543531,-0.631176,0.087644,16.124989,Significant (>=0.5%)
-0.022565,-0.033242,0.010677,47.316025,Tiny (<0.5%)
-0.234258,-0.291586,0.057328,24.472057,Tiny (<0.5%)
-0.536212,-0.459804,0.076407,14.249438,Significant (>=0.5%)
-0.426836,-0.446271,0.019435,4.553319,Tiny (<0.5%)
-0.019634,-0.010363,0.009271,47.218739,Tiny (<0.5%)
-0.250916,-0.229592,0.021324,8.498487,Tiny (<0.5%)
-0.183983,-0.181277,0.002706,1.470689,Tiny (<0.5%)
-1.095153,-1.423031,0.327879,29.939100,Significant (>=0.5%)
0.000000,-0.238360,0.238360,1671715840.000000,Tiny (<0.5%)
-0.535302,-0.702980,0.167677,31.323830,Significant (>=0.5%)
-0.563424,-0.452026,0.111399,19.771713,Significant (>=0.5%)
-0.642406,-0.632192,0.010214,1.589956,Significant (>=0.5%)
